validation-371	428	369	387	0.33333333333333337	0.3333333333333333	0.33333333333333337	
validation-372	279	201	245	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-373	405	339	385	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-374	280	229	240	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-375	291	165	295	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-376	299	226	271	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-377	410	280	396	0.3333333333333333	0.33333333333333337	0.33333333333333337	
validation-378	332	266	297	0.33333333333333337	0.3333333333333333	0.3333333333333334	
validation-379	318	275	305	0.3333333333333333	0.3333333333333333	0.3333333333333334	
validation-380	308	320	349	0.33333333333333337	0.3333333333333333	0.33333333333333337	
validation-381	441	466	527	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-382	373	215	329	0.3333333333333333	0.33333333333333337	0.3333333333333334	
validation-383	293	205	306	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-384	363	233	345	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-385	313	353	440	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-386	290	242	261	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-387	249	147	283	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-388	287	91	236	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-389	344	283	325	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-390	357	428	445	0.3333333333333333	0.33333333333333337	0.3333333333333334	
validation-391	344	279	335	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-392	328	366	404	nan	nan	nan	
validation-393	413	380	402	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-394	299	271	291	0.33333333333333337	0.3333333333333333	0.3333333333333333	
validation-395	364	271	283	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-396	393	355	376	0.3333333333333333	0.33333333333333337	0.3333333333333334	
validation-397	376	337	363	0.33333333333333337	0.3333333333333333	0.33333333333333337	
validation-398	305	197	228	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-399	283	205	251	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-400	395	318	350	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-401	332	258	285	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-402	278	220	264	0.3333333333333333	0.33333333333333337	0.33333333333333337	
validation-403	426	337	359	0.3333333333333333	0.33333333333333337	0.3333333333333333	
validation-404	320	258	400	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-405	462	368	408	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-406	295	321	343	0.3333333333333333	0.33333333333333337	0.33333333333333337	
validation-407	388	184	202	0.3333333333333333	0.33333333333333337	0.3333333333333333	
validation-408	315	174	278	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-409	285	257	266	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-410	382	323	335	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-411	354	255	317	nan	nan	nan	
validation-412	215	68	156	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-413	328	191	259	0.3333333333333333	0.33333333333333337	0.33333333333333337	
validation-414	319	255	313	0.3333333333333333	0.3333333333333333	0.3333333333333334	
validation-415	159	0	59	0.3333333333333334	0.3333333333333333	0.33333333333333337	
validation-416	248	60	99	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-417	290	276	300	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-418	373	272	293	0.33333333333333337	0.3333333333333333	0.33333333333333337	
validation-419	425	296	401	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-420	423	286	366	0.33333333333333337	0.3333333333333333	0.33333333333333337	
validation-421	376	423	438	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-422	325	249	317	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-423	272	300	360	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-424	354	251	395	0.3333333333333333	0.33333333333333337	0.3333333333333333	
validation-425	320	280	492	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-426	246	185	204	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-427	258	198	236	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-428	322	369	414	0.3333333333333333	0.3333333333333333	0.3333333333333334	
validation-429	442	310	419	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-430	165	0	90	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-431	351	285	382	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-432	334	171	248	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-433	399	297	410	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-434	303	316	435	0.3333333333333333	0.33333333333333337	0.33333333333333337	
validation-435	288	316	342	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-436	374	284	352	0.33333333333333337	0.3333333333333333	0.3333333333333333	
validation-437	302	174	217	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-438	457	371	396	0.33333333333333337	0.33333333333333337	0.3333333333333333	
validation-439	603	191	308	0.33333333333333337	0.3333333333333333	0.3333333333333333	
validation-440	281	210	265	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-441	440	368	420	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-442	6	37	218	0.33333333333333337	0.3333333333333333	0.33333333333333337	
validation-443	332	311	328	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-444	647	776	828	0.33333333333333337	0.33333333333333337	0.33333333333333337	
validation-445	299	258	278	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-446	379	294	334	0.33333333333333337	0.3333333333333333	0.3333333333333333	
validation-447	259	64	146	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-448	342	275	301	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-449	226	24	241	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-450	305	252	264	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-451	365	242	257	0.3333333333333333	0.3333333333333333	0.33333333333333337	
validation-452	306	255	291	0.3333333333333333	0.3333333333333333	0.3333333333333333	
validation-453	330	250	294	0.3333333333333333	0.33333333333333337	0.33333333333333337	
validation-454	282	234	255	0.33333333333333337	0.3333333333333333	0.33333333333333337	
